,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,MEAN_WITHIN_BATCH_CV,MEDIAN_WITHIN_BATCH_CV,ACROSS_BATCH_CV,NUM_CONTROLS_DETECTED,PERCENT_CONTROLS_DETECTED,TOTAL_CONTROLS,NUM_SAMPLES_DETECTED,PERCENT_SAMPLES_DETECTED,TOTAL_SAMPLES
113,881,"Pyrimidine Metabolism, Cytidine containing",Nucleotide,cytosine,71-30-7,C00380,HMDB00630,597.0,0.22212204165153,0.195077251865973,0.34006598074367,114.0,0.303191489361702,376.0,1159,0.314603691639522,3684
114,888,Medium Chain Fatty Acid,Lipid,caprate (10:0),334-48-5,C01571,HMDB00511,2969.0,0.0600811797911584,0.0537719798389817,0.105530941375979,345.0,0.917553191489362,376.0,3497,0.949239956568947,3684
115,891,Long Chain Fatty Acid,Lipid,margarate (17:0),506-12-7,,HMDB02259,10465.0,0.177522361298803,0.124133388682796,0.293090242839395,357.0,0.949468085106383,376.0,3498,0.949511400651466,3684
116,892,Long Chain Fatty Acid,Lipid,nonadecanoate (19:0),646-30-0,C16535,HMDB00772,12591.0,0.170120911277294,0.153053854390761,0.220305287776488,350.0,0.930851063829787,376.0,3478,0.944082519001086,3684
117,893,Long Chain Fatty Acid,Lipid,arachidate (20:0),506-30-9,C06425,HMDB02212,10467.0,0.172676046246736,0.163668481522698,0.229515324247872,350.0,0.930851063829787,376.0,3472,0.942453854505972,3684
118,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.210183996497658,0.165234280081058,0.541970309792194,324.0,0.861702127659575,376.0,3142,0.852877307274702,3684
119,917,Alanine and Aspartate Metabolism,Amino Acid,asparagine,70-47-3,C00152,HMDB00168,6267.0,0.0532034933664745,0.0436228855686988,0.0636788202672274,350.0,0.930851063829787,376.0,3488,0.946796959826276,3684
120,922,Sphingolipid Metabolism,Lipid,N-stearoyl-sphinganine (d18:0/18:0)*,2304-80-5,,,5283573.0,0.1807736365017,0.16595780110213,0.239880997034285,335.0,0.890957446808511,376.0,3228,0.876221498371335,3684
121,923,"Pyrimidine Metabolism, Orotate containing",Nucleotide,dihydroorotate,155-54-4,C00337,HMDB03349,648.0,0.15889270330293,0.10973960466663,0.512248573965856,350.0,0.930851063829787,376.0,2501,0.678881650380022,3684
122,926,Medium Chain Fatty Acid,Lipid,caproate (6:0),142-62-1,C01585,HMDB00535,8892.0,0.237316332213379,0.188500303153401,0.275500759457876,273.0,0.726063829787234,376.0,2497,0.677795874049946,3684
123,932,Medium Chain Fatty Acid,Lipid,caprylate (8:0),124-07-2,C06423,HMDB00482,379.0,0.175955095823888,0.118934601430928,0.231685296299569,334.0,0.888297872340426,376.0,3206,0.870249728555918,3684
124,980,Long Chain Fatty Acid,Lipid,pentadecanoate (15:0),1002-84-2;10002-84-2,C16537,HMDB00826,13849.0,0.153579258827385,0.112437530677165,0.219663381804358,355.0,0.944148936170213,376.0,3503,0.950868621064061,3684
125,1001,Urea cycle; Arginine and Proline Metabolism,Amino Acid,trans-4-hydroxyproline,51-35-4,C01157,HMDB00725,5810.0,0.0603085346507129,0.0545432447396618,0.0979359074087644,352.0,0.936170212765957,376.0,3501,0.950325732899023,3684
126,1002,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,allantoin,97-59-6,C02350,HMDB00462,204.0,0.115448878234106,0.0975825374480994,0.15543465442502,358.0,0.952127659574468,376.0,3513,0.953583061889251,3684
127,1004,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,xanthine,69-89-6,C00385,HMDB00292,1188.0,0.0969023336734849,0.0746300513930937,0.133325579961581,355.0,0.944148936170213,376.0,3498,0.949511400651466,3684
128,1021,Glutathione Metabolism,Amino Acid,5-oxoproline,98-79-3,C01879,HMDB00267,7405.0,0.0798208176346087,0.067967073160699,0.124023165793575,358.0,0.952127659574468,376.0,3530,0.958197611292074,3684
129,1022,Tryptophan Metabolism,Amino Acid,picolinate,98-98-6,C10164,HMDB02243,1018.0,0.144762345075761,0.131587191685576,0.180078335789775,348.0,0.925531914893617,376.0,3315,0.899837133550489,3684
130,1023,"Glycine, Serine and Threonine Metabolism",Amino Acid,sarcosine,107-97-1,C00213,HMDB00271,1088.0,0.0583072050721502,0.0526215258053756,0.303450841450416,355.0,0.944148936170213,376.0,3505,0.951411509229099,3684
131,1024,Pantothenate and CoA Metabolism,Cofactors and Vitamins,pantothenate,137-08-6,C00864,HMDB00210,6613.0,0.0677399383202326,0.0569654325126999,0.159396271595314,358.0,0.952127659574468,376.0,3516,0.954397394136808,3684
132,1025,Lysine Metabolism,Amino Acid,pipecolate,4043-87-2,C00408,HMDB00070,849.0,0.0679088304826599,0.0621501909705067,0.104906909682766,358.0,0.952127659574468,376.0,3508,0.952225841476656,3684
133,1026,Phospholipid Metabolism,Lipid,phosphoethanolamine,1071-23-4,C00346,HMDB00224,1015.0,0.068821355105502,0.0683361481968853,0.184495423864389,353.0,0.938829787234043,376.0,3512,0.953311617806732,3684
134,1052,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,glycerate,600-19-1,C00258,HMDB00139,752.0,0.0674094503104751,0.0571162494519518,0.109251254744268,354.0,0.941489361702128,376.0,3509,0.952497285559175,3684
135,1053,"Pyrimidine Metabolism, Uracil containing",Nucleotide,3-ureidopropionate,462-88-4,C02642,HMDB00026,111.0,0.184841471695638,0.176587383666755,0.193830496958992,301.0,0.800531914893617,376.0,2788,0.756786102062975,3684
136,1082,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,N-acetylleucine,1188-21-2,C02710,HMDB11756,70912.0,0.126199124427987,0.108767090054286,0.146465778179387,358.0,0.952127659574468,376.0,3475,0.943268186753529,3684
137,1083,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetylmethionine,65-82-7,C02712,HMDB11745,448580.0,0.058255081462928,0.0573224044304185,0.0725509197375303,348.0,0.925531914893617,376.0,3522,0.956026058631922,3684
138,1084,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,N-acetylvaline,96-81-1,,HMDB11757,66789.0,0.0791087801624478,0.0747395069495294,0.0933831349469898,349.0,0.928191489361702,376.0,3510,0.952768729641694,3684
139,1087,Long Chain Fatty Acid,Lipid,erucate (22:1n9),112-86-7,C08316,HMDB02068,5281116.0,0.233888105251496,0.239628728045792,0.309260829721286,354.0,0.941489361702128,376.0,3515,0.954125950054289,3684
140,1090,Hemoglobin and Porphyrin Metabolism,Cofactors and Vitamins,"bilirubin (Z,Z)",635-65-4,C00486,HMDB00054,5280352.0,0.0909380079202753,0.0732119220348764,0.215459745081057,352.0,0.936170212765957,376.0,3505,0.951411509229099,3684
141,1094,Phenylalanine and Tyrosine Metabolism,Amino Acid,thyroxine,51-48-9,C01829,HMDB01918,5819.0,0.0779870258377401,0.0783902956700727,0.0802106146687142,354.0,0.941489361702128,376.0,3501,0.950325732899023,3684
142,1102,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamyltyrosine,7432-23-7,,HMDB11741,94340.0,0.108289962692041,0.0863201143403136,0.153712963287349,347.0,0.922872340425532,376.0,3477,0.943811074918567,3684
143,1104,Food Component/Plant,Xenobiotics,methyl indole-3-acetate,1912-33-0,,HMDB29738,74706.0,0.223361368419307,0.222263741330098,0.290659068453214,265.0,0.704787234042553,376.0,2653,0.72014115092291,3684
144,1105,Tocopherol Metabolism,Cofactors and Vitamins,alpha-tocopherol,59-02-9;10191-41-0,C02477,HMDB01893,14985.0,0.093806825279533,0.0808940392910643,0.110337043752294,349.0,0.928191489361702,376.0,3525,0.956840390879479,3684
145,1110,Alanine and Aspartate Metabolism,Amino Acid,N-acetylalanine,97-69-8,C02847,HMDB00766,88064.0,0.0720203219365313,0.0623829788393719,0.0811482801005125,341.0,0.906914893617021,376.0,3522,0.956026058631922,3684
146,1111,Phenylalanine and Tyrosine Metabolism,Amino Acid,vanillylmandelate (VMA),55-10-7,C05584,HMDB00291,1245.0,0.0774940661994703,0.0743089424119573,0.11487507169448,346.0,0.920212765957447,376.0,3493,0.948154180238871,3684
147,1113,Polyamine Metabolism,Amino Acid,4-acetamidobutanoate,3025-96-5,C02946,HMDB03681,18189.0,0.115301109166139,0.106653951351503,0.135584881449601,349.0,0.928191489361702,376.0,3485,0.945982627578719,3684
148,1114,"Pyrimidine Metabolism, Thymine containing",Nucleotide,3-aminoisobutyrate,10569-72-9;214139-20-5,C05145,HMDB03911,64956.0,0.0806354470957928,0.0691922438490911,0.11377989285474,349.0,0.928191489361702,376.0,3504,0.95114006514658,3684
149,1124,TCA Cycle,Energy,citrate,77-92-9,C00158,HMDB00094,311.0,0.039262141912735,0.0388901355851163,0.0484904837074424,355.0,0.944148936170213,376.0,3499,0.949782844733985,3684
150,1128,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,2-aminobutyrate,1492-24-6,C02261,HMDB00650,439691.0,0.0685408418387193,0.0671792721717181,0.0925694057196399,350.0,0.930851063829787,376.0,3519,0.955211726384365,3684
151,1134,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,urate,69-93-2;120K5305,C00366,HMDB00289,1175.0,0.0569290781233733,0.0449329220666294,0.0918425167276585,351.0,0.933510638297872,376.0,3532,0.958740499457112,3684
152,1135,Secondary Bile Acid Metabolism,Lipid,ursodeoxycholate,128-13-2,C07880,HMDB00946,31401.0,0.0955287827466478,0.0857504574830493,0.266696863511223,349.0,0.928191489361702,376.0,3034,0.823561346362649,3684
153,1137,Endocannabinoid,Lipid,oleoyl ethanolamide,11-58-0;111-58-0,,HMDB02088,5283454.0,0.258469695519445,0.24059808436367,0.345885320538562,361.0,0.960106382978723,376.0,3459,0.938925081433225,3684
154,1140,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylglutamine,10148-81-9,C05283,HMDB11738,150914.0,0.093470806488996,0.0824525292661127,0.138882750798059,353.0,0.938829787234043,376.0,3494,0.94842562432139,3684
155,1141,Phenylalanine and Tyrosine Metabolism,Amino Acid,4-hydroxyphenylpyruvate,156-39-8,C01179,HMDB00707,979.0,0.183041849794481,0.140887807199524,0.200316970634623,337.0,0.896276595744681,376.0,3391,0.920466883821933,3684
156,1143,Short Chain Fatty Acid,Lipid,butyrate/isobutyrate (4:0),109-92-6,C00246,HMDB00039,264.0,0.299019177403369,0.25789934806569,0.320891143209513,279.0,0.742021276595745,376.0,2497,0.677795874049946,3684
157,1161,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,tigloylglycine,35842-45-6,,HMDB00959,6441567.0,0.251706023593866,0.240345786144869,0.305389926966081,101.0,0.268617021276596,376.0,1006,0.273072747014115,3684
158,1162,Aminosugar Metabolism,Carbohydrate,N-acetylneuraminate,131-48-6,C00270,HMDB00230,439197.0,0.119159308276138,0.112615574316036,0.168523498296845,348.0,0.925531914893617,376.0,3430,0.931053203040174,3684
159,1215,Aminosugar Metabolism,Carbohydrate,N-acetylglucosaminylasparagine,2776-93-4,C04540,HMDB00489,123826.0,0.186919699759326,0.149398979474485,0.248199079132565,206.0,0.547872340425532,376.0,2537,0.688653637350706,3684
160,1218,Ketone Bodies,Lipid,acetoacetate,11/2/83,C00164,HMDB00060,96.0,0.248274543770843,0.211922162509776,0.325375253830845,279.0,0.742021276595745,376.0,1876,0.509229098805646,3684
161,1221,Creatine Metabolism,Amino Acid,creatine,57-00-1,C00300,HMDB00064,586.0,0.0859104539850466,0.057884211383714,0.142876195799407,356.0,0.946808510638298,376.0,3500,0.950054288816504,3684
162,1224,Glutathione Metabolism,Amino Acid,"cys-gly, oxidized",7729-20-6,,,333293.0,0.100338472232431,0.103732660571226,0.152719452914579,348.0,0.925531914893617,376.0,3484,0.9457111834962,3684
163,1230,Steroid,Lipid,estrone 3-sulfate,438-67-5,C02538,HMDB01425,3001028.0,0.175431341407968,0.178212583257312,0.290158863501388,186.0,0.49468085106383,376.0,1333,0.361834961997828,3684
164,1231,Polyunsaturated Fatty Acid (n3 and n6),Lipid,dihomo-linoleate (20:2n6),2091-39-6,C16525,HMDB05060,6439848.0,0.169686067404115,0.108650564318454,0.271781419327617,352.0,0.936170212765957,376.0,3522,0.956026058631922,3684
165,1235,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylhistidine,37460-15-4,,,7017195.0,0.207677093846076,0.185160378240738,0.273001718084993,352.0,0.936170212765957,376.0,3449,0.936210640608035,3684
166,1239,"Fatty Acid, Monohydroxy",Lipid,2-hydroxystearate,629-22-1,C03045,,69417.0,0.172334526065367,0.118687193465748,0.227831334194979,351.0,0.933510638297872,376.0,3500,0.950054288816504,3684
167,1242,"Purine Metabolism, Adenine containing",Nucleotide,N1-methyladenosine,15763-06-1,C02494,HMDB03331,27476.0,0.11268196815488,0.106722031965557,0.11845763349924,359.0,0.954787234042553,376.0,3490,0.947339847991314,3684
168,1254,Glycerolipid Metabolism,Lipid,glycerol,56-81-5,C00116,HMDB00131,753.0,0.110119810010951,0.0989890073799044,0.15315109376127,349.0,0.928191489361702,376.0,3503,0.950868621064061,3684
169,1256,Phospholipid Metabolism,Lipid,choline,67-48-1,C00114,HMDB00097,305.0,0.0378596741734229,0.0343942144713557,0.063582577972455,351.0,0.933510638297872,376.0,3505,0.951411509229099,3684
170,1268,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylleucine,2566-39-4,,HMDB11171,151023.0,0.0981407841215479,0.0834276730290393,0.121765123571899,350.0,0.930851063829787,376.0,3494,0.94842562432139,3684
171,1342,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-methoxytyrosine,300-48-1,,HMDB01434,1670.0,0.157198896515686,0.118843585458737,0.202407578228374,349.0,0.928191489361702,376.0,3440,0.933767643865364,3684
172,1382,Drug,Xenobiotics,fluoxetine,59333-67-4,D00326,,3386.0,0.139440425950133,0.114395536682303,0.170782758626375,343.0,0.912234042553191,376.0,73,0.0198154180238871,3684
173,1383,Drug,Xenobiotics,4-acetamidophenol,103-90-2,C06804,HMDB01859,1983.0,0.143466793424871,0.11487458895253,0.470276642435242,319.0,0.848404255319149,376.0,531,0.14413680781759,3684
174,1384,Drug,Xenobiotics,naproxen,22204-53-1,C01517,HMDB01923,156391.0,0.0616577842745971,0.0467940183346647,0.223199453922526,348.0,0.925531914893617,376.0,439,0.119163952225841,3684
175,1388,Drug,Xenobiotics,,,,,,,,,,,,13,0.003528773072747,3684
176,1442,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,beta-hydroxyisovalerate,625-08-1,,HMDB00754,69362.0,0.139281603992291,0.12032777720633,0.160051385750456,344.0,0.914893617021277,376.0,3460,0.939196525515744,3684
177,1487,Drug,Xenobiotics,ibuprofen,15687-27-1,D00126,HMDB01925,3672.0,0.0502581227395185,0.0450522922866724,0.322901595431243,270.0,0.718085106382979,376.0,465,0.126221498371336,3684
178,1488,Endocannabinoid,Lipid,arachidonoyl ethanolamide,94421-68-8,C11695,HMDB04080,5281969.0,0.168579160214292,0.155332152592792,0.231112071587074,230.0,0.611702127659575,376.0,1836,0.498371335504886,3684
179,1489,Endocannabinoid,Lipid,palmitoyl ethanolamide,544-31-0,C16512,HMDB02100,4671.0,0.191777160998193,0.187743357078226,0.264017049846237,350.0,0.930851063829787,376.0,3509,0.952497285559175,3684
180,1518,Sphingolipid Metabolism,Lipid,N-palmitoyl-sphingosine (d18:1/16:0),24696-26-2,,HMDB04949,5283564.0,0.172752646555312,0.157956491105951,0.204283437689182,344.0,0.914893617021277,376.0,3470,0.941910966340934,3684
181,1526,Phospholipid Metabolism,Lipid,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),26662-94-2,,HMDB05320,5283496.0,0.0820455347305468,0.0633618558203603,0.157597157260324,354.0,0.941489361702128,376.0,3489,0.947068403908795,3684
182,1528,Phospholipid Metabolism,Lipid,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),,,HMDB09784,,0.2171126201536,0.174276642695106,0.266002286113394,340.0,0.904255319148936,376.0,3356,0.910966340933768,3684
183,1537,Phospholipid Metabolism,Lipid,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),40811-94-7,,HMDB07973,5287971.0,0.0567057732042823,0.0459637504424441,0.059973127514364,351.0,0.933510638297872,376.0,3491,0.947611292073833,3684
184,1538,Sphingolipid Metabolism,Lipid,stearoyl sphingomyelin (d18:1/18:0),85187-10-6;85187-10-6,C00550,HMDB01348,6453725.0,0.0604366954423397,0.0524008936882376,0.0636522652388484,351.0,0.933510638297872,376.0,3491,0.947611292073833,3684
185,1539,Phospholipid Metabolism,Lipid,1-palmitoyl-2-oleoyl-GPC (16:0/18:1),26853-31-6;26853-31-6,,HMDB07972,6436017.0,0.0522148916348755,0.0465470420118895,0.0649282643958543,352.0,0.936170212765957,376.0,3489,0.947068403908795,3684
186,1547,,,N-stearoyl-sphingosine (d18:1/18:0)*,104404-17-3,,HMDB04950,5283565.0,0.125826224420886,0.0995602921908361,0.143347008970629,348.0,0.925531914893617,376.0,3521,0.955754614549403,3684
187,1628,Primary Bile Acid Metabolism,Lipid,glycochenodeoxycholate,16564-43-5,C05466,HMDB00637,12544.0,0.112640057589907,0.0740093040909856,0.258199966633502,340.0,0.904255319148936,376.0,3459,0.938925081433225,3684
188,1629,Primary Bile Acid Metabolism,Lipid,taurochenodeoxycholate,6009-98-9,C05465,HMDB00951,387316.0,0.126544272750792,0.0923572688548861,0.27630725387343,335.0,0.890957446808511,376.0,3333,0.904723127035831,3684
189,1648,Primary Bile Acid Metabolism,Lipid,taurocholate,145-42-6,C05122,HMDB00036,6675.0,0.10218938743602,0.0869077373988304,0.304353565039951,352.0,0.936170212765957,376.0,2930,0.795331161780673,3684
190,1668,Secondary Bile Acid Metabolism,Lipid,taurodeoxycholate,207737-97-1,C05463,HMDB00896,2733768.0,0.132276282068201,0.0934248877760169,0.292577011735487,351.0,0.933510638297872,376.0,3125,0.848262757871878,3684
191,1869,Benzoate Metabolism,Xenobiotics,2-hydroxyhippurate (salicylurate),487-54-7,C07588,HMDB00840,10253.0,0.0485318231029828,0.0463651214408493,0.242226122687584,353.0,0.938829787234043,376.0,3347,0.908523344191097,3684
192,2028,Drug,Xenobiotics,metoprolol,56392-17-7,D02358,HMDB01932,4171.0,0.223178181515037,0.167747962816546,0.540356179731712,245.0,0.651595744680851,376.0,79,0.0214440825190011,3684
193,2048,Drug,Xenobiotics,3-(N-acetyl-L-cystein-S-yl) acetaminophen,52372-86-8,,,83967.0,0.152070565716178,0.143996293423391,0.331434683369461,151.0,0.401595744680851,376.0,230,0.0624321389793703,3684
194,2049,Drug,Xenobiotics,4-acetaminophen sulfate,10066-90-7;32113-41-0,C06804,HMDB59911,83939.0,0.0634837080554466,0.0532522855572072,0.920227659998622,354.0,0.941489361702128,376.0,1244,0.337676438653637,3684
195,2050,Polyunsaturated Fatty Acid (n3 and n6),Lipid,eicosapentaenoate (EPA; 20:5n3),10-2005-9;10417-94-4,C06428,HMDB01999,446284.0,0.171533251613576,0.117627337590468,0.300957533006459,356.0,0.946808510638298,376.0,3516,0.954397394136808,3684
196,2051,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,methylsuccinate,498-21-5,,HMDB01844,10349.0,0.174468364902385,0.155429364059698,0.235518923223223,347.0,0.922872340425532,376.0,3439,0.933496199782845,3684
197,2054,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,ethylmalonate,601-75-2,,HMDB00622,11756.0,0.0613049497885594,0.0381032304489278,0.147025574040039,354.0,0.941489361702128,376.0,3498,0.949511400651466,3684
198,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.0392926789077503,0.0294813727811793,0.0513482974116321,345.0,0.917553191489362,376.0,3485,0.945982627578719,3684
199,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.275753641855923,0.233047690593434,0.387789991126154,252.0,0.670212765957447,376.0,2939,0.797774158523344,3684
200,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.0885869013641946,0.0663992770636143,0.20687372185144,345.0,0.917553191489362,376.0,3193,0.866720955483171,3684
201,100000011,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylacetate,103-82-2,C07086,HMDB00209,999.0,0.241048848347608,0.212793381225448,0.420029857649374,198.0,0.526595744680851,376.0,1418,0.384907709011944,3684
202,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.0390666944649011,0.0362422984561586,0.152414098011987,348.0,0.925531914893617,376.0,3474,0.94299674267101,3684
203,100000015,Tryptophan Metabolism,Amino Acid,xanthurenate,59-007,C02470,HMDB00881,5699.0,0.201964215757132,0.193004867209624,0.262271765194762,310.0,0.824468085106383,376.0,2856,0.775244299674267,3684
204,100000016,"Fatty Acid, Dicarboxylate",Lipid,suberate (C8-DC),505-48-6,C08278,HMDB00893,10457.0,0.299856024845331,0.311367182043467,0.325368196015023,176.0,0.468085106382979,376.0,1901,0.516015200868621,3684
205,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.0608522970271393,0.0584849945779517,0.073817607487794,355.0,0.944148936170213,376.0,3489,0.947068403908795,3684
206,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.0606841803660814,0.056521849679837,0.0921737581651437,348.0,0.925531914893617,376.0,3487,0.946525515743757,3684
207,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.0700222656425354,0.0516970727198812,0.191787422493644,348.0,0.925531914893617,376.0,3504,0.95114006514658,3684
208,100000043,Drug,Xenobiotics,4-acetamidophenylglucuronide,120595-80-4,,HMDB10316,83944.0,0.0684006539537583,0.0591225733584445,1.53764849438867,351.0,0.933510638297872,376.0,956,0.259500542888165,3684
209,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.109107988170131,0.0862138464923346,0.158684053554512,312.0,0.829787234042553,376.0,3108,0.843648208469056,3684
210,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.11052406926613,0.0908011516388055,0.181832052039634,353.0,0.938829787234043,376.0,3408,0.925081433224756,3684
211,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.174786323586296,0.0905505278706145,0.32156246587175,353.0,0.938829787234043,376.0,3474,0.94299674267101,3684
212,100000258,Glycerolipid Metabolism,Lipid,glycerol 3-phosphate,29849-82-9,C00093,HMDB00126,754.0,0.175965666912654,0.161441570748252,0.344565175162071,315.0,0.837765957446809,376.0,1922,0.52171552660152,3684
